1.120000e-06 1.887954e-01 -3.998205e+00
1.130000e-06 1.740254e-01 -4.012975e+00
1.140000e-06 1.592554e-01 -4.027745e+00
1.150000e-06 1.444854e-01 -4.042515e+00
1.160000e-06 1.297154e-01 -4.057285e+00
1.170000e-06 1.149454e-01 -4.072055e+00
1.180000e-06 1.001754e-01 -4.086825e+00
1.190000e-06 8.540540e-02 -4.101595e+00
1.200000e-06 7.063541e-02 -4.116365e+00
1.210000e-06 5.586541e-02 -4.131135e+00
1.220000e-06 4.109541e-02 -4.145905e+00
1.230000e-06 2.632542e-02 -4.160675e+00
1.240000e-06 1.155542e-02 -4.175445e+00
1.250000e-06 -3.214577e-03 -4.190215e+00
1.260000e-06 -1.798457e-02 -4.204985e+00
1.270000e-06 -3.275457e-02 -4.219755e+00
1.280000e-06 -4.752457e-02 -4.234525e+00
1.290000e-06 -6.229456e-02 -4.249295e+00
1.300000e-06 -7.706456e-02 -4.264065e+00
1.310000e-06 -9.183456e-02 -4.278835e+00
1.320000e-06 -1.066046e-01 -4.293605e+00
1.330000e-06 -1.213746e-01 -4.308375e+00
1.340000e-06 -1.361445e-01 -4.323145e+00
1.350000e-06 -1.509145e-01 -4.337915e+00
1.360000e-06 -1.656845e-01 -4.352685e+00
1.370000e-06 -1.804545e-01 -4.367455e+00
1.380000e-06 -1.952245e-01 -4.382225e+00
1.390000e-06 -2.099945e-01 -4.396995e+00
1.400000e-06 -2.247645e-01 -4.411765e+00
1.410000e-06 -2.395345e-01 -4.426535e+00
1.420000e-06 -2.543045e-01 -4.441305e+00
1.430000e-06 -2.690745e-01 -4.456075e+00
1.440000e-06 -2.838445e-01 -4.470845e+00
1.450000e-06 -2.986145e-01 -4.485615e+00
1.460000e-06 -3.133845e-01 -4.500385e+00
1.470000e-06 -3.281545e-01 -4.515155e+00
1.480000e-06 -3.429245e-01 -4.529925e+00
1.490000e-06 -3.576945e-01 -4.544695e+00
1.500000e-06 -3.724645e-01 -4.559464e+00
1.510000e-06 -3.872345e-01 -4.574234e+00
1.520000e-06 -4.020045e-01 -4.589004e+00
1.530000e-06 -4.167745e-01 -4.603774e+00
1.540000e-06 -4.315445e-01 -4.618544e+00
1.550000e-06 -4.463145e-01 -4.633314e+00
1.560000e-06 -4.610845e-01 -4.648084e+00
1.570000e-06 -4.758545e-01 -4.662854e+00
1.580000e-06 -4.906245e-01 -4.677624e+00
1.590000e-06 -5.053945e-01 -4.692394e+00
1.600000e-06 -5.201645e-01 -4.707164e+00
1.610000e-06 -5.349345e-01 -4.721934e+00
1.620000e-06 -5.497045e-01 -4.736704e+00
1.630000e-06 -5.644745e-01 -4.751474e+00
1.640000e-06 -5.792445e-01 -4.766244e+00
1.650000e-06 -5.940145e-01 -4.781014e+00
1.660000e-06 -6.087845e-01 -4.795785e+00
1.670000e-06 -6.235545e-01 -4.810555e+00
1.680000e-06 -6.383245e-01 -4.825325e+00
1.690000e-06 -6.530946e-01 -4.840095e+00
1.700000e-06 -6.678646e-01 -4.854865e+00
1.710000e-06 -6.826346e-01 -4.869635e+00
1.720000e-06 -6.974047e-01 -4.884405e+00
1.730000e-06 -7.121748e-01 -4.899175e+00
1.740000e-06 -7.269448e-01 -4.913945e+00
1.750000e-06 -7.417150e-01 -4.928715e+00
1.760000e-06 -7.564851e-01 -4.943485e+00
1.770000e-06 -7.712553e-01 -4.958255e+00
1.780000e-06 -7.860255e-01 -4.973026e+00
1.790000e-06 -8.007958e-01 -4.987796e+00
1.800000e-06 -8.155662e-01 -5.002566e+00
1.810000e-06 -8.303367e-01 -5.017337e+00
1.820000e-06 -8.451073e-01 -5.032107e+00
1.830000e-06 -8.598780e-01 -5.046878e+00
1.840000e-06 -8.746490e-01 -5.061649e+00
1.850000e-06 -8.894203e-01 -5.076420e+00
1.860000e-06 -9.041918e-01 -5.091192e+00
1.870000e-06 -9.189638e-01 -5.105964e+00
1.880000e-06 -9.337364e-01 -5.120736e+00
1.890000e-06 -9.485096e-01 -5.135510e+00
1.900000e-06 -9.632836e-01 -5.150284e+00
1.910000e-06 -9.780588e-01 -5.165059e+00
1.920000e-06 -9.928353e-01 -5.179835e+00
1.930000e-06 -1.007614e+00 -5.194614e+00
1.940000e-06 -1.022394e+00 -5.209394e+00
1.950000e-06 -1.037177e+00 -5.224177e+00
1.960000e-06 -1.051964e+00 -5.238964e+00
1.970000e-06 -1.066755e+00 -5.253755e+00
1.980000e-06 -1.081552e+00 -5.268552e+00
1.990000e-06 -1.096356e+00 -5.283356e+00
2.000000e-06 -1.449879e+00 -4.949879e+00
2.010000e-06 -1.432676e+00 -4.932676e+00
2.020000e-06 -1.415486e+00 -4.915486e+00
2.030000e-06 -1.398312e+00 -4.898312e+00
2.040000e-06 -1.381155e+00 -4.881155e+00
2.050000e-06 -1.364020e+00 -4.864020e+00
2.060000e-06 -1.346907e+00 -4.846907e+00
2.070000e-06 -1.329821e+00 -4.829821e+00
2.080000e-06 -1.312763e+00 -4.812763e+00
2.090000e-06 -1.295736e+00 -4.795736e+00
2.100000e-06 -1.278744e+00 -4.778744e+00
2.110000e-06 -1.261790e+00 -4.761790e+00
2.120000e-06 -1.244877e+00 -4.744877e+00
2.130000e-06 -1.228008e+00 -4.728008e+00
2.140000e-06 -1.211186e+00 -4.711186e+00
2.150000e-06 -1.194414e+00 -4.694414e+00
2.160000e-06 -1.177697e+00 -4.677697e+00
2.170000e-06 -1.161037e+00 -4.661037e+00
2.180000e-06 -1.144437e+00 -4.644437e+00
2.190000e-06 -1.127902e+00 -4.627902e+00
2.200000e-06 -1.111435e+00 -4.611435e+00
2.210000e-06 -1.095039e+00 -4.595039e+00
2.220000e-06 -1.078718e+00 -4.578718e+00
2.230000e-06 -1.062474e+00 -4.562474e+00
2.240000e-06 -1.046312e+00 -4.546312e+00
2.250000e-06 -1.030235e+00 -4.530235e+00
2.260000e-06 -1.014247e+00 -4.514247e+00
2.270000e-06 -9.983502e-01 -4.498350e+00
2.280000e-06 -9.825487e-01 -4.482549e+00
2.290000e-06 -9.668455e-01 -4.466846e+00
2.300000e-06 -9.512441e-01 -4.451244e+00
2.310000e-06 -9.357476e-01 -4.435748e+00
2.320000e-06 -9.203591e-01 -4.420359e+00
2.330000e-06 -9.050819e-01 -4.405082e+00
2.340000e-06 -8.899188e-01 -4.389919e+00
2.350000e-06 -8.748730e-01 -4.374873e+00
2.360000e-06 -8.599473e-01 -4.359947e+00
2.370000e-06 -8.451445e-01 -4.345144e+00
2.380000e-06 -8.304673e-01 -4.330467e+00
2.390000e-06 -8.159186e-01 -4.315919e+00
2.400000e-06 -8.015007e-01 -4.301501e+00
2.410000e-06 -7.872163e-01 -4.287216e+00
2.420000e-06 -7.730678e-01 -4.273068e+00
2.430000e-06 -7.590574e-01 -4.259057e+00
2.440000e-06 -7.451874e-01 -4.245187e+00
2.450000e-06 -7.314600e-01 -4.231460e+00
2.460000e-06 -7.178771e-01 -4.217877e+00
2.470000e-06 -7.044407e-01 -4.204441e+00
2.480000e-06 -6.911527e-01 -4.191153e+00
2.490000e-06 -6.780147e-01 -4.178015e+00
2.500000e-06 -6.650283e-01 -4.165028e+00
2.510000e-06 -6.521953e-01 -4.152195e+00
2.520000e-06 -6.395168e-01 -4.139517e+00
2.530000e-06 -6.269943e-01 -4.126994e+00
2.540000e-06 -6.146290e-01 -4.114629e+00
2.550000e-06 -6.024220e-01 -4.102422e+00
2.560000e-06 -5.903743e-01 -4.090374e+00
2.570000e-06 -5.784867e-01 -4.078487e+00
2.580000e-06 -5.667602e-01 -4.066760e+00
2.590000e-06 -5.551953e-01 -4.055195e+00
2.600000e-06 -5.437928e-01 -4.043793e+00
2.610000e-06 -5.325530e-01 -4.032553e+00
2.620000e-06 -5.214764e-01 -4.021476e+00
2.630000e-06 -5.105632e-01 -4.010563e+00
2.640000e-06 -4.998137e-01 -3.999814e+00
2.650000e-06 -4.892280e-01 -3.989228e+00
2.660000e-06 -4.788060e-01 -3.978806e+00
2.670000e-06 -4.685477e-01 -3.968548e+00
2.680000e-06 -4.584529e-01 -3.958453e+00
2.690000e-06 -4.485213e-01 -3.948521e+00
2.700000e-06 -4.387526e-01 -3.938753e+00
2.710000e-06 -4.291463e-01 -3.929146e+00
2.720000e-06 -4.197019e-01 -3.919702e+00
2.730000e-06 -4.104187e-01 -3.910419e+00
2.740000e-06 -4.012962e-01 -3.901296e+00
2.750000e-06 -3.923335e-01 -3.892333e+00
2.760000e-06 -3.835298e-01 -3.883530e+00
2.770000e-06 -3.748841e-01 -3.874884e+00
2.780000e-06 -3.663956e-01 -3.866396e+00
2.790000e-06 -3.580630e-01 -3.858063e+00
2.800000e-06 -3.498854e-01 -3.849885e+00
2.810000e-06 -3.418615e-01 -3.841861e+00
2.820000e-06 -3.339901e-01 -3.833990e+00
2.830000e-06 -3.262698e-01 -3.826270e+00
2.840000e-06 -3.186994e-01 -3.818699e+00
2.850000e-06 -3.112774e-01 -3.811277e+00
2.860000e-06 -3.040024e-01 -3.804002e+00
2.870000e-06 -2.968727e-01 -3.796873e+00
2.880000e-06 -2.898870e-01 -3.789887e+00
2.890000e-06 -2.830436e-01 -3.783044e+00
2.900000e-06 -2.763408e-01 -3.776341e+00
2.910000e-06 -2.697769e-01 -3.769777e+00
2.920000e-06 -2.633503e-01 -3.763350e+00
2.930000e-06 -2.570592e-01 -3.757059e+00
2.940000e-06 -2.509018e-01 -3.750902e+00
2.950000e-06 -2.448763e-01 -3.744876e+00
2.960000e-06 -2.389808e-01 -3.738981e+00
2.970000e-06 -2.332136e-01 -3.733214e+00
2.980000e-06 -2.275726e-01 -3.727573e+00
2.990000e-06 -2.220560e-01 -3.722056e+00
3.000000e-06 -2.166619e-01 -3.716662e+00
3.010000e-06 -2.113884e-01 -3.711388e+00
3.020000e-06 -2.062334e-01 -3.706233e+00
3.030000e-06 -2.011949e-01 -3.701195e+00
3.040000e-06 -1.962711e-01 -3.696271e+00
3.050000e-06 -1.914600e-01 -3.691460e+00
3.060000e-06 -1.867594e-01 -3.686759e+00
3.070000e-06 -1.821675e-01 -3.682167e+00
3.080000e-06 -1.776822e-01 -3.677682e+00
3.090000e-06 -1.733015e-01 -3.673302e+00
3.100000e-06 -1.690234e-01 -3.669023e+00
3.110000e-06 -1.648459e-01 -3.664846e+00
3.120000e-06 -1.607671e-01 -3.660767e+00
3.130000e-06 -1.567848e-01 -3.656785e+00
3.140000e-06 -1.528971e-01 -3.652897e+00
3.150000e-06 -1.491021e-01 -3.649102e+00
3.160000e-06 -1.453977e-01 -3.645398e+00
3.170000e-06 -1.417820e-01 -3.641782e+00
3.180000e-06 -1.382530e-01 -3.638253e+00
3.190000e-06 -1.348089e-01 -3.634809e+00
3.200000e-06 -1.314476e-01 -3.631448e+00
3.210000e-06 -1.281674e-01 -3.628167e+00
3.220000e-06 -1.249662e-01 -3.624966e+00
3.230000e-06 -1.218422e-01 -3.621842e+00
3.240000e-06 -1.187937e-01 -3.618794e+00
3.250000e-06 -1.158186e-01 -3.615819e+00
3.260000e-06 -1.129153e-01 -3.612915e+00
3.270000e-06 -1.100820e-01 -3.610082e+00
3.280000e-06 -1.073168e-01 -3.607317e+00
3.290000e-06 -1.046182e-01 -3.604618e+00
3.300000e-06 -1.019842e-01 -3.601984e+00
3.310000e-06 -9.941335e-02 -3.599413e+00
3.320000e-06 -9.690388e-02 -3.596904e+00
3.330000e-06 -9.445420e-02 -3.594454e+00
3.340000e-06 -9.206270e-02 -3.592063e+00
3.350000e-06 -8.972780e-02 -3.589728e+00
3.360000e-06 -8.744798e-02 -3.587448e+00
3.370000e-06 -8.522171e-02 -3.585222e+00
3.380000e-06 -8.304752e-02 -3.583048e+00
3.390000e-06 -8.092395e-02 -3.580924e+00
3.400000e-06 -7.884960e-02 -3.578850e+00
3.410000e-06 -7.682306e-02 -3.576823e+00
3.420000e-06 -7.484299e-02 -3.574843e+00
3.430000e-06 -7.290805e-02 -3.572908e+00
3.440000e-06 -7.101696e-02 -3.571017e+00
3.450000e-06 -6.916846e-02 -3.569168e+00
3.460000e-06 -6.736131e-02 -3.567361e+00
3.470000e-06 -6.559431e-02 -3.565594e+00
3.480000e-06 -6.386629e-02 -3.563866e+00
3.490000e-06 -6.217613e-02 -3.562176e+00
3.500000e-06 -6.052271e-02 -3.560523e+00
3.510000e-06 -5.890495e-02 -3.558905e+00
3.520000e-06 -5.732180e-02 -3.557322e+00
3.530000e-06 -5.577226e-02 -3.555772e+00
3.540000e-06 -5.425532e-02 -3.554255e+00
3.550000e-06 -5.277003e-02 -3.552770e+00
3.560000e-06 -5.131546e-02 -3.551315e+00
3.570000e-06 -4.989070e-02 -3.549891e+00
3.580000e-06 -4.849488e-02 -3.548495e+00
3.590000e-06 -4.712713e-02 -3.547127e+00
3.600000e-06 -4.578664e-02 -3.545787e+00
3.610000e-06 -4.447260e-02 -3.544473e+00
3.620000e-06 -4.318423e-02 -3.543184e+00
3.630000e-06 -4.192078e-02 -3.541921e+00
3.640000e-06 -4.068153e-02 -3.540682e+00
3.650000e-06 -3.946575e-02 -3.539466e+00
3.660000e-06 -3.827278e-02 -3.538273e+00
3.670000e-06 -3.710194e-02 -3.537102e+00
3.680000e-06 -3.595259e-02 -3.535953e+00
3.690000e-06 -3.482410e-02 -3.534824e+00
3.700000e-06 -3.371588e-02 -3.533716e+00
3.710000e-06 -3.262733e-02 -3.532627e+00
3.720000e-06 -3.155789e-02 -3.531558e+00
3.730000e-06 -3.050702e-02 -3.530507e+00
3.740000e-06 -2.947417e-02 -3.529474e+00
3.750000e-06 -2.845884e-02 -3.528459e+00
3.760000e-06 -2.746052e-02 -3.527461e+00
3.770000e-06 -2.647874e-02 -3.526479e+00
3.780000e-06 -2.551302e-02 -3.525513e+00
3.790000e-06 -2.456290e-02 -3.524563e+00
3.800000e-06 -2.362796e-02 -3.523628e+00
3.810000e-06 -2.270776e-02 -3.522708e+00
3.820000e-06 -2.180188e-02 -3.521802e+00
3.830000e-06 -2.090994e-02 -3.520910e+00
3.840000e-06 -2.003153e-02 -3.520032e+00
3.850000e-06 -1.916629e-02 -3.519166e+00
3.860000e-06 -1.831385e-02 -3.518314e+00
3.870000e-06 -1.747384e-02 -3.517474e+00
3.880000e-06 -1.664594e-02 -3.516646e+00
3.890000e-06 -1.582981e-02 -3.515830e+00
3.900000e-06 -1.502512e-02 -3.515025e+00
3.910000e-06 -1.423155e-02 -3.514232e+00
3.920000e-06 -1.344882e-02 -3.513449e+00
3.930000e-06 -1.267660e-02 -3.512677e+00
3.940000e-06 -1.191463e-02 -3.511915e+00
3.950000e-06 -1.116263e-02 -3.511163e+00
3.960000e-06 -1.042031e-02 -3.510420e+00
3.970000e-06 -9.687418e-03 -3.509687e+00
3.980000e-06 -8.963699e-03 -3.508964e+00
3.990000e-06 -8.248904e-03 -3.508249e+00
4.000000e-06 -7.542791e-03 -3.507543e+00
4.010000e-06 -6.845125e-03 -3.506845e+00
4.020000e-06 -6.155677e-03 -3.506156e+00
4.030000e-06 -5.474226e-03 -3.505474e+00
4.040000e-06 -4.800555e-03 -3.504801e+00
4.050000e-06 -4.134456e-03 -3.504134e+00
4.060000e-06 -3.475723e-03 -3.503476e+00
4.070000e-06 -2.824157e-03 -3.502824e+00
4.080000e-06 -2.179566e-03 -3.502180e+00
4.090000e-06 -1.541761e-03 -3.501542e+00
4.100000e-06 -9.105592e-04 -3.500911e+00
4.110000e-06 -2.857816e-04 -3.500286e+00
4.120000e-06 3.327451e-04 -3.499667e+00
4.130000e-06 9.451902e-04 -3.499055e+00
4.140000e-06 1.551718e-03 -3.498448e+00
4.150000e-06 2.152490e-03 -3.497848e+00
4.160000e-06 2.747662e-03 -3.497252e+00
4.170000e-06 3.337385e-03 -3.496663e+00
4.180000e-06 3.921809e-03 -3.496078e+00
4.190000e-06 4.501079e-03 -3.495499e+00
4.200000e-06 5.075334e-03 -3.494925e+00
4.210000e-06 5.644712e-03 -3.494355e+00
4.220000e-06 6.209348e-03 -3.493791e+00
4.230000e-06 6.769371e-03 -3.493231e+00
4.240000e-06 7.324910e-03 -3.492675e+00
4.250000e-06 7.876087e-03 -3.492124e+00
4.260000e-06 8.423025e-03 -3.491577e+00
4.270000e-06 8.965840e-03 -3.491034e+00
4.280000e-06 9.504649e-03 -3.490495e+00
4.290000e-06 1.003956e-02 -3.489960e+00
4.300000e-06 1.057069e-02 -3.489429e+00
4.310000e-06 1.109814e-02 -3.488902e+00
4.320000e-06 1.162202e-02 -3.488378e+00
4.330000e-06 1.214242e-02 -3.487858e+00
4.340000e-06 1.265945e-02 -3.487341e+00
4.350000e-06 1.317320e-02 -3.486827e+00
4.360000e-06 1.368376e-02 -3.486316e+00
4.370000e-06 1.419124e-02 -3.485809e+00
4.380000e-06 1.469572e-02 -3.485304e+00
4.390000e-06 1.519728e-02 -3.484803e+00
4.400000e-06 1.569601e-02 -3.484304e+00
4.410000e-06 1.619200e-02 -3.483808e+00
4.420000e-06 1.668532e-02 -3.483315e+00
4.430000e-06 1.717606e-02 -3.482824e+00
4.440000e-06 1.766429e-02 -3.482336e+00
4.450000e-06 1.815009e-02 -3.481850e+00
4.460000e-06 1.863353e-02 -3.481366e+00
4.470000e-06 1.911468e-02 -3.480885e+00
4.480000e-06 1.959362e-02 -3.480406e+00
4.490000e-06 2.007041e-02 -3.479930e+00
4.500000e-06 2.054511e-02 -3.479455e+00
4.510000e-06 2.101780e-02 -3.478982e+00
4.520000e-06 2.148854e-02 -3.478511e+00
4.530000e-06 2.195738e-02 -3.478043e+00
4.540000e-06 2.242439e-02 -3.477576e+00
4.550000e-06 2.288963e-02 -3.477110e+00
4.560000e-06 2.335315e-02 -3.476647e+00
4.570000e-06 2.381500e-02 -3.476185e+00
4.580000e-06 2.427526e-02 -3.475725e+00
